,Seconds,Q_air DataCentre [kW]_model,T_sup_air DataCentre [°C]_model,T_ret_air DataCentre [°C]_model
6875,24750000,0.7609712095668631,29.439548907919804,21.36727998758551
6876,24753600,0.8022107186882612,29.63033683699352,21.083110877714162
6877,24757200,0.8693759932368937,29.815595307134835,21.590426886620094
6878,24760800,0.8854787282139283,29.104836472481008,20.45880265757313
6879,24764400,0.8855029529105887,29.930023590131977,21.32881886150939
6880,24768000,0.8321706234220901,30.182748685713026,20.79054976249439
6881,24771600,0.8685483682165795,29.493474469648213,21.64910746384001
6882,24775200,0.9148741143886743,29.838687750523516,20.62603794731215
6883,24778800,0.9031697104031121,29.90217844532791,21.679617375437708
6884,24782400,0.8086530404356855,30.965668184005768,21.367316022357322
6885,24786000,0.8766838104869653,30.429171287534537,21.282745302014575
6886,24789600,0.8876220069349936,30.48995899956614,20.582648664078658
6887,24793200,0.8978504911380945,30.76447291368263,20.82985718293048
6888,24796800,0.7330302111734349,31.124916685399324,21.348065968272078
6889,24800400,0.7341760017183011,30.723746929868835,20.6041294812098
6890,24804000,0.7401169444567057,31.135749728223754,20.955502399510713
6891,24807600,0.7491444841336045,31.591360237825928,20.31330210364537
6892,24811200,0.7298137062771026,31.0659504637515,20.583982776296946
6893,24814800,0.7490919650983044,30.76304003590886,20.95949297260604
6894,24818400,0.7371475221994845,31.487026568992775,21.390018476436516
6895,24822000,0.7103525079705407,31.004046220681886,20.2566254803037
6896,24825600,0.7045334811685008,30.190670468334424,20.68267621489796
6897,24829200,0.7086078576061768,30.997420015732544,21.063745008972106
6898,24832800,0.7098941458989548,30.317011012574877,21.44246670685543
6899,24836400,0.7124710255952647,31.052660353395126,21.42896122567426
6900,24840000,0.7415335653452833,31.09025152020943,21.696967551410534
6901,24843600,0.7097616411223133,31.23983408960347,20.668838926377344
6902,24847200,0.7049429971943842,30.816356214553917,20.92784127205051
6903,24850800,0.7716475519552312,31.516147061990512,21.25075705642754
6904,24854400,0.7240451463986416,31.639632450149964,22.04969477940243
6905,24858000,0.7335564391708697,31.40060957780208,21.159376666658282
6906,24861600,0.78013792180651,31.427074861599078,21.4641007879663
6907,24865200,0.769073626078479,31.35915304493564,21.0622910091146
6908,24868800,0.7951224925116713,31.691575701233273,21.36178273281453
6909,24872400,0.7152958317277458,31.80357768566593,20.680865976464364
6910,24876000,0.7740469909340131,31.161413665565895,21.119971310506205
6911,24879600,0.7636590016976375,31.045463532977024,21.33014145498662
6912,24883200,0.8393687207279937,29.942964998438345,21.902942517557868
6913,24886800,0.7821255082641245,30.409948514249606,21.58327434323372
6914,24890400,0.8017446354929686,30.14876138089451,20.885094697835573
6915,24894000,0.8268735145555933,30.53888032982561,20.87141824822245
6916,24897600,0.8096058659241999,30.004793328080364,21.436438012077232
6917,24901200,0.8439650075458868,29.75153141133961,21.195636824125106
6918,24904800,0.7716055225074286,30.301989835196228,20.510173854211008
6919,24908400,0.7873387301821713,29.61896662694138,20.97982308971664
6920,24912000,0.8350096634908378,30.70196597859907,20.83067564850594
6921,24915600,0.7983196380485145,30.24363599930791,21.68705648835526
6922,24919200,0.7857462812358831,30.434142996476957,21.830035112152434
6923,24922800,0.7798989374030307,29.966577293640007,21.151667402106625
6924,24926400,0.8006758523888989,30.449508141965975,21.551083727337605
6925,24930000,0.7811352968008299,30.89296061917966,21.77954153190975
6926,24933600,0.7789367833701137,30.84826361518924,21.722460204587318
6927,24937200,0.8214356487961235,30.22146897980033,21.95885616906062
6928,24940800,0.8167078437508115,30.28629217366841,21.625605604446655
6929,24944400,0.7791393119656235,30.780830276924284,22.135453640476925
6930,24948000,0.8128035277245899,30.614903915052704,21.38598627440232
6931,24951600,0.8135354819919217,30.82595225050946,21.56815419044097
6932,24955200,0.83344467857297,30.976886579577247,21.415581697610428
6933,24958800,0.8388551492249564,30.980192970116928,21.5072680818234
6934,24962400,0.8294739982466501,30.8190655437788,21.8274244051267
6935,24966000,0.8003881772634213,30.686960228943807,21.392838226740775
6936,24969600,0.842022690485688,31.218660241732813,21.075754457482233
6937,24973200,0.8224362185697726,30.597103156145035,21.29333520723164
6938,24976800,0.8086798451352619,30.414670964061926,20.18636487091867
6939,24980400,0.834893102318759,30.54459469149947,20.942268072172784
6940,24984000,0.797251845237607,30.658356539421543,21.40762460664518
6941,24987600,0.8317489414109783,30.88601921317496,20.774633464893753
6942,24991200,0.7511431240706222,30.267172375412578,21.221031251777934
6943,24994800,0.8041850260802681,30.23924240915107,20.736964739002776
6944,24998400,0.790946347152699,29.65558307058684,21.116427062558007
6945,25002000,0.7824422477251389,30.537534449276205,20.712792037798494
6946,25005600,0.7642742727082265,30.656372853306223,20.904808716981353
6947,25009200,0.7614315089003929,30.162942297192846,20.989487693431546
6948,25012800,0.794026274729027,30.30635136807279,21.032574751976096
6949,25016400,0.7881202128873753,30.665020457195574,21.29644217057807
6950,25020000,0.8238983113018019,30.53321398379947,21.92863985195465
6951,25023600,0.7754656294118678,30.556726004624213,21.59763681487155
6952,25027200,0.7705167393642122,30.806283010901602,21.1031140132295
6953,25030800,0.8150767691053381,30.175749498450358,20.989021965494796
6954,25034400,0.7700226329622502,31.226123558728062,20.676105186576386
6955,25038000,0.7686060617085572,30.64323569416629,20.639945344516065
6956,25041600,0.789770225990071,30.485523781108956,20.86568341178101
6957,25045200,0.8083252675551152,30.417451549785874,21.292300074822595
6958,25048800,0.8169481328492418,30.914201691063507,20.996512727506698
6959,25052400,0.7359668323340943,30.72721767205747,20.370546444941862
6960,25056000,0.7557352612907633,31.044955831956692,21.15213372407054
6961,25059600,0.7846011101162319,31.193277661457238,21.23124937443367
6962,25063200,0.7903922971449321,30.883356280064856,20.729151698932483
6963,25066800,0.7653063478134593,31.11223995979521,20.91781385536623
6964,25070400,0.8221842922586379,31.289807910950667,21.461393441690326
6965,25074000,0.7484031804637732,31.363492464496385,20.584762568634797
6966,25077600,0.7613356781753663,30.859765793526257,20.1309130749275
6967,25081200,0.7479741961476835,30.93664283007288,20.51188236627726
6968,25084800,0.7411829582650313,30.23669615479024,20.318550931169202
6969,25088400,0.732308581932252,29.739578404653354,21.317201896569728
6970,25092000,0.712872479502537,30.16005704216565,21.50596785752694
6971,25095600,0.7267762373414777,30.1967831446717,20.31089992433096
6972,25099200,0.7737121481868138,30.108451264300896,20.56499911713435
6973,25102800,0.7469639622171903,30.839492084538783,20.464818377140965
6974,25106400,0.715070609363864,30.735352202746522,21.389253805048316
6975,25110000,0.7585759927199036,30.38768394991151,21.44307648991153
6976,25113600,0.7989231820123437,30.823069843776306,21.12545674057382
6977,25117200,0.7874945842249436,30.23172430072275,21.234598481834883
6978,25120800,0.7415831985969248,30.183963779924742,21.017669693443757
6979,25124400,0.8292627030841587,30.94479306727019,20.961913652199133
6980,25128000,0.8075000836677768,31.19612821416776,21.1218849874771
6981,25131600,0.7565678295949638,30.903940792614506,20.71439918689579
6982,25135200,0.788253169781429,30.396407803314318,20.50068911524305
6983,25138800,0.7759785383828961,30.608986170128286,21.42434546140862
6984,25142400,0.741734691404766,29.5147510093985,21.495641494563717
6985,25146000,0.7530542643341361,29.520767099730463,21.12464060976043
6986,25149600,0.7699149678540049,28.863846028106938,21.135122007003062
6987,25153200,0.750331386710911,29.061118002457825,20.89716267819197
6988,25156800,0.7621724564284772,29.261283161154616,21.294838338336344
6989,25160400,0.7564089251157688,28.631227106325976,20.602616737607303
6990,25164000,0.7573773517330452,29.560020221210888,21.013226225172545
6991,25167600,0.7379807304101638,28.82561402258094,21.043136659398513
6992,25171200,0.7441406998987924,28.581045138420844,21.210501529896028
6993,25174800,0.7099793954408438,28.815871040022046,20.916573088855166
6994,25178400,0.7403348285076468,28.968229159627192,20.4540573144525
6995,25182000,0.7340156835964321,28.77714704971746,20.844277753141967
6996,25185600,0.716436151703666,28.980221287533922,20.96080627469079
6997,25189200,0.754768798307319,29.868385438404136,20.729652044374866
6998,25192800,0.7560660848529437,29.595991282453806,21.251581353138835
6999,25196400,0.770677832938656,29.082425614020195,21.447685833905787
7000,25200000,0.7801971390105584,28.980130927256177,21.43960122373094
7001,25203600,0.7464101987959105,29.339047827057907,21.276023824121253
7002,25207200,0.7496438056219084,28.795469813546987,21.28208910446424
7003,25210800,0.7468473567646443,29.488895839665307,20.855332784844595
7004,25214400,0.7408535155184669,29.333031569780218,21.78112202633888
7005,25218000,0.7717490422529479,29.665450734164573,21.093153419122874
7006,25221600,0.7843646545860271,29.393782543654183,20.58848126896309
7007,25225200,0.7845871862846643,29.12032130398424,20.81344553282404
7008,25228800,0.7779601506184567,30.255698206453552,20.44477623910769
7009,25232400,0.7909981610034028,31.272660687951223,19.89138572164422
7010,25236000,0.7805004876110863,30.83366339407053,21.31734167311827
7011,25239600,0.7784082488657175,30.681864952991262,20.17288826567116
7012,25243200,0.8070775491845549,30.69045855270224,20.774871620964717
7013,25246800,0.8458033624323428,29.854331530189867,20.181731232428717
7014,25250400,0.7622278423895789,30.740360093488473,20.193295456900863
7015,25254000,0.8284764837620837,30.472246088647218,20.092522263426623
7016,25257600,0.7539409757015177,30.05706100312745,20.137648202759323
7017,25261200,0.718398435033523,29.774596427599477,20.665394303373215
7018,25264800,0.7355355737505079,30.0457494772896,20.534512392721695
7019,25268400,0.7606452170331519,30.101763841063946,20.496752222977115
7020,25272000,0.7909351571256156,30.636403081434064,20.90758744936993
7021,25275600,0.7890870792643202,31.051227974720014,21.31706802185813
7022,25279200,0.7555347379587768,30.06757305771619,20.24533003195814
7023,25282800,0.7933182976944111,30.483998588044546,21.20084673906009
7024,25286400,0.798319522456518,30.793027544199486,20.857228728520557
7025,25290000,0.8082727400544781,29.78220760632623,21.015704741969547
7026,25293600,0.8575784139625287,30.90401427709202,20.170970165632895
7027,25297200,0.7891342965063092,29.918851891683882,20.418012273232417
7028,25300800,0.8080235501093499,31.36041949132139,20.146254615256392
7029,25304400,0.7652327850900702,30.857166688939433,20.78946742673082
7030,25308000,0.8336424234230597,30.8811482466949,20.503259095866962
7031,25311600,0.7904941088891129,31.16818617848033,21.207109391518816
7032,25315200,0.8030086346653852,28.926566065977667,21.048654455358047
7033,25318800,0.8057788053842784,29.540833189733156,20.046052337215812
7034,25322400,0.8359927440045263,29.517767034603285,20.571446795508272
7035,25326000,0.8012338752364327,29.374351041155872,20.852842250015428
7036,25329600,0.8255177188009881,29.063058436766504,20.832881411835334
7037,25333200,0.7781182593591008,29.18124156774793,20.734042650253013
7038,25336800,0.7714569935074159,29.3283008368748,20.412048500298056
7039,25340400,0.7610008515716512,29.629735115198304,20.73584363141594
7040,25344000,0.7853237449091189,28.51596674193435,20.92187456353229
7041,25347600,0.7590036953818388,27.853921308050353,20.567811125908882
7042,25351200,0.7721369553952083,29.014343347696002,20.557657746761265
7043,25354800,0.7584108371847224,29.82837869508511,20.478825931656168
7044,25358400,0.7955199963911047,27.92760164854303,20.887366819732033
7045,25362000,0.7203913085325079,29.312630971980248,21.096862622400526
7046,25365600,0.7642869208359325,29.153372444104285,21.302660634857777
7047,25369200,0.782532307185629,29.416063630467104,21.072429122585703
7048,25372800,0.8181191745420248,28.99368195138229,20.73533025781389
7049,25376400,0.8167965092567611,29.034601315153406,20.714291707849235
7050,25380000,0.8369235568308694,28.955806985238127,20.93031927615921
7051,25383600,0.8121455081801418,29.799928041142085,20.888785377542938
7052,25387200,0.8246353453851218,29.317953477686316,21.03420720102885
7053,25390800,0.8401300548845719,29.779001307135758,20.823975950482794
7054,25394400,0.7896339040095187,29.71390856377146,20.710904437506493
7055,25398000,0.8785287330751552,29.524039499192483,21.547331410709422
7056,25401600,0.8161373248010428,30.380337546614548,21.527092775481034
7057,25405200,0.8291434315569391,30.86019610618256,21.514116990131907
7058,25408800,0.8263941400232445,31.40978652669585,21.521307487188555
7059,25412400,0.8311653642321246,31.074055697096505,21.397501389733538
7060,25416000,0.8230335765969282,30.620235421331714,21.85286387267393
7061,25419600,0.7759006053077369,30.954942115702416,20.81614941959534
7062,25423200,0.7928886048318259,30.160316110947537,21.030732456198486
7063,25426800,0.7951031145452868,30.791866558060644,21.22707182468016
7064,25430400,0.8153469980524756,30.10600243873456,21.588041039889358
7065,25434000,0.7828047755058621,29.392238120054174,21.789530105126236
7066,25437600,0.7904278578041705,29.499045984129385,21.546361194408366
7067,25441200,0.811643132805677,30.123576963800467,21.700426047444708
7068,25444800,0.7748899661720061,29.67889313462875,21.66092723195711
7069,25448400,0.793501872813037,30.114181786929166,21.120331406375772
7070,25452000,0.7711952726558219,30.15795183788713,22.037996546734192
7071,25455600,0.8067741950515507,30.97591789427505,21.48241317640626
7072,25459200,0.7946263235448078,29.820687878272018,21.652682436032073
7073,25462800,0.7652693914270292,30.520074732081653,21.03394350283042
7074,25466400,0.8154940284003596,30.030170091689826,22.240249117227645
7075,25470000,0.8002306869092661,31.24580884885126,21.31329749765663
7076,25473600,0.8122029834692781,30.896537792108063,21.5452538057111
7077,25477200,0.8053696517680761,30.915844862696183,21.62787756339778
7078,25480800,0.7849555655183044,30.337692021095116,21.40232637262107
7079,25484400,0.828567462012034,30.1619213928038,21.069269429096167
7080,25488000,0.8679255436315538,29.584966709013905,20.97501602370711
7081,25491600,0.8827437351142601,29.24589454270393,21.486268113430327
7082,25495200,0.8942701139612372,29.50746003578102,21.767246862699462
7083,25498800,0.8417450600619295,29.38547051466884,21.51694754244311
7084,25502400,0.9091932220001896,29.553202865993054,20.777994686187917
7085,25506000,0.8759790647593885,29.642534356411346,21.157557465036547
7086,25509600,0.902725943884899,29.236681286696747,20.719449988507456
7087,25513200,0.8795680405923167,30.12226159441839,21.625019127976202
7088,25516800,0.9311934549507538,30.022826158650627,21.929263350516766
7089,25520400,0.8666901119152319,29.42839974946464,20.148957803649797
7090,25524000,0.8527219539190047,29.36099388775101,21.62493047752514
7091,25527600,0.823769717425184,29.626336615652136,21.934462254734683
7092,25531200,0.8442311409495992,30.200398591925577,20.97990711650378
7093,25534800,0.8586150531597273,29.364906775988263,22.000402542296094
7094,25538400,0.8288704194079635,29.506163713231434,22.208407586417202
7095,25542000,0.8893066691403315,29.473591582663726,21.40511266850761
7096,25545600,0.8885531941658757,29.298154585939816,21.146578802200143
7097,25549200,0.923362044228252,29.983592090309873,21.919030484432632
7098,25552800,0.841814764286425,29.68022118423491,21.375789147689343
7099,25556400,0.85322788143518,30.123833329273698,22.319002612488685
7100,25560000,0.8698712330982361,30.207100783823808,21.605361356091596
7101,25563600,0.8906627685746633,29.50386516545699,22.293248001544082
7102,25567200,0.9106855533342578,29.340115699749408,21.73968389668084
7103,25570800,0.9058145879748557,29.34915035719576,21.70832410407922
7104,25574400,0.8913716314722928,30.58685000841638,21.005109477926478
7105,25578000,0.8813237389768499,30.805774041523904,20.547293817247393
7106,25581600,0.9351156403250659,30.78092506149769,21.10246871211469
7107,25585200,0.8827603690146354,30.707703187480227,20.96714773131355
7108,25588800,0.8964244545476624,30.795210310013893,21.88510976508674
7109,25592400,0.9523153859808681,29.71305260045322,20.878655457787314
7110,25596000,0.8616826931248078,30.752576132266853,21.459285400445225
7111,25599600,0.8981344397117196,30.457303057117507,21.065357405295455
7112,25603200,0.8163405772260567,30.07174392285129,21.016407058993476
7113,25606800,0.9063463899945184,30.669389349605407,21.717373604441946
7114,25610400,0.875381723251297,30.470840413938383,21.360788173775628
7115,25614000,0.839560271778687,31.01382227563424,21.406837484957965
7116,25617600,0.8555719895662717,30.30969705580741,21.511601886400495
7117,25621200,0.9011337127465305,30.252055983681558,21.32239406346464
7118,25624800,0.8572898565357792,31.003997126137172,21.403849950312587
7119,25628400,0.8683119395380072,30.54646643180469,21.19178798869979
7120,25632000,0.9046035768720389,30.97296188873148,21.361741557661084
7121,25635600,0.8889451899880428,30.960518915711546,21.495350293324748
7122,25639200,0.8671683359466709,31.095634204182875,21.36040171441534
7123,25642800,0.893767128449513,30.738335994052974,20.650368314749038
7124,25646400,0.89958917604701,30.820391572134064,20.86833968750674
7125,25650000,0.9065316208592762,30.592547975022775,21.46563396636137
7126,25653600,0.8960583861628564,30.625919167451393,20.665662718534175
7127,25657200,0.8674866615494768,31.3154035759535,21.72868597346889
7128,25660800,0.8719126394359972,30.83890662575206,20.16149999153575
7129,25664400,0.9179429625884193,30.80025625365779,20.154955209136023
7130,25668000,0.9618904362672898,30.272010193798057,20.262736227750363
7131,25671600,0.9315916398647246,30.516766573885086,20.451120153751795
7132,25675200,0.9114584923734934,29.92959925888209,20.0115748288889
7133,25678800,0.9537167157210458,30.15450922968733,20.19600312973827
7134,25682400,0.9214455385664831,30.367080399418718,20.697917156658807
7135,25686000,0.9119233513902386,30.603087074667663,20.228938525365237
7136,25689600,0.9017278888722253,29.43224220523967,20.36962264781605
7137,25693200,0.8895691556236585,30.290827373646923,19.532489443406742
7138,25696800,0.8821578535432225,30.021824048296512,20.7105581733651
7139,25700400,0.8656060587952249,30.223992736788812,20.202585997465132
7140,25704000,0.9056132881362743,30.367260623083986,20.584775628349277
7141,25707600,0.9141949393774027,30.332809879193555,20.636853629712956
7142,25711200,0.9150250673884959,30.583311210782576,20.514530979918273
7143,25714800,0.9128705552461305,30.44384606049482,20.546382891712113
7144,25718400,0.941982998136544,30.45465967827557,20.06647879437117
7145,25722000,0.9208675219869572,30.990710633679527,20.327998844107913
7146,25725600,0.9274918205518186,30.280657983738326,20.692872589433023
7147,25729200,0.9222980196933882,31.004398911687826,20.36211394089674
7148,25732800,0.9429004678260715,30.772002003286904,20.44055338853076
7149,25736400,0.9369615295275155,31.59513388750367,20.55107007235177
7150,25740000,0.9092011359686857,31.094580256196064,20.11057831848531
7151,25743600,0.8976973835071402,31.007215263119765,20.950272308559533
7152,25747200,0.9387376254117544,30.92949877061396,21.69722250266042
7153,25750800,0.9222085956743342,30.46540729768916,20.70821000395687
7154,25754400,0.884491294925209,29.823658671683575,21.04033153758138
7155,25758000,0.8968205733295459,30.931063679581044,20.776229657685676
7156,25761600,0.8993455241353517,30.536091998345366,21.381262446777466
7157,25765200,0.9267319349326335,29.43213960567018,20.319101044798366
7158,25768800,0.9040834340181008,30.670038744376384,21.37981469403119
7159,25772400,0.9165916421787607,30.26639135553115,20.608018599167504
7160,25776000,0.8853828126243998,29.356113309912217,21.594918831047995
7161,25779600,0.8576792207252887,29.65335088525327,21.034381169737298
7162,25783200,0.9186408882659072,30.8109400388945,20.44530958574508
7163,25786800,0.8531950078271378,30.430300525665807,21.527376239813407
7164,25790400,0.9015984003015725,29.984004182728956,21.549029542076475
7165,25794000,0.8659317377079602,30.34755438439052,21.453290176084327
7166,25797600,0.9136456871886182,29.891625579511253,20.740241293578553
7167,25801200,0.91342911428671,30.507888524266995,21.270922350879637
7168,25804800,0.9220942692121371,30.271727888879774,21.073629063959114
7169,25808400,0.9011770279814663,30.21310886279183,21.244568766877794
7170,25812000,0.9414323801353622,30.271960677828403,21.078020259089296
7171,25815600,0.8776507701100213,30.170684479449612,21.365590396052472
7172,25819200,0.9644168932630997,30.509241530729316,20.785597198905204
7173,25822800,0.8973283443544905,30.746842458576587,21.08030711572314
7174,25826400,0.9437305008400991,30.302567318433777,21.081819892614124
7175,25830000,0.9265077702629906,30.92069778543019,21.231232925604516
7176,25833600,0.8749458660464341,30.21688480157567,20.99130603730221
7177,25837200,0.8241600268061569,30.577191002414484,20.951231070188847
7178,25840800,0.8467949335740543,30.71996177459776,21.120945040134213
7179,25844400,0.8292344087647302,30.647771820744616,20.83006932549378
7180,25848000,0.8087324913056042,30.45394710769883,21.11320899581713
7181,25851600,0.7893635290286597,29.883705859462285,21.057211352322668
7182,25855200,0.8070567412132803,30.1714932818959,20.684099654346557
7183,25858800,0.8441946857881106,30.035952416514814,20.898742638191987
7184,25862400,0.7803877680994539,29.767976923606838,21.17828151697181
7185,25866000,0.7879927434022642,30.10805530884584,21.061495847927752
7186,25869600,0.8188168836251524,29.764219279636247,20.67494973656494
7187,25873200,0.8052077642077596,29.898541952286717,21.459686580817163
7188,25876800,0.8076596680195803,29.692808114995376,21.7855944240407
7189,25880400,0.8182665348001908,29.830791294148213,21.556019949942268
7190,25884000,0.8367802885109885,30.67888391432569,21.53251393198534
7191,25887600,0.8191634929065242,30.321476841566593,21.37955786840763
7192,25891200,0.8002810616821093,30.213002148273446,21.248109682956766
7193,25894800,0.8127549094599634,29.95933258617188,21.179787130257242
7194,25898400,0.85704368241497,30.060933768728898,21.18404682177589
7195,25902000,0.8598964639526869,30.53982799916543,21.487294260432822
7196,25905600,0.8817294682465591,30.629867376908894,21.104939669038018
7197,25909200,0.8506689529715172,30.98395116491762,20.975432833216534
7198,25912800,0.8115546226305107,30.75047419789603,21.61246264583322
7199,25916400,0.8186754703687289,30.01250093275137,21.229713856755126
7200,25920000,0.8608381169648307,30.110041526117172,20.88484178756355
7201,25923600,0.840602479343213,30.48673581939875,21.69384625426688
7202,25927200,0.8037420129967512,30.795118030079337,21.862835258784447
7203,25930800,0.8502269856001778,30.686453763545682,21.537662543795044
7204,25934400,0.868846763245297,30.62726746730088,22.091141890810604
7205,25938000,0.8894415446714936,30.583272515291142,21.497448853751553
7206,25941600,0.8406433546830663,29.547985961885384,21.518363741404567
7207,25945200,0.7795446724768822,30.529119134247637,21.946996398341973
7208,25948800,0.8526995117557654,29.669390249436596,21.151473196083746
7209,25952400,0.7664451289121579,29.44358792352439,22.157610390988964
7210,25956000,0.7975536747988594,29.910879943943108,22.109287993728806
7211,25959600,0.7528035322182041,29.888703542404954,21.477826452691513
7212,25963200,0.824146252397053,30.1521655453744,21.661413580836477
7213,25966800,0.7978869001993356,30.010242239126967,21.61870562616995
7214,25970400,0.8380595041663574,30.348064953777385,21.199783361311216
7215,25974000,0.8272940836432795,30.425369758463898,21.69919079459974
7216,25977600,0.8220553256936561,30.436182752157503,21.58286848596328
7217,25981200,0.8120273240049835,29.818117977072053,21.482623767096218
7218,25984800,0.8499426001906645,30.060925859055725,21.88005075537413
7219,25988400,0.8859128848033222,31.270739103284384,21.09254953975797
7220,25992000,0.8127083674369092,31.295019620318104,21.79714707558168
7221,25995600,0.882067872316329,30.645214334955874,21.026578591133944
7222,25999200,0.8333078482828298,30.75735891691067,21.557538295241965
7223,26002800,0.8129554047194666,30.42334776302512,21.796281028841605
7224,26006400,0.5734418004588387,30.23159928818424,21.448795001728538
7225,26010000,0.5870708451858554,30.50086103091826,21.475622126634313
7226,26013600,0.586629131962567,30.02679681870282,21.264471637305157
7227,26017200,0.5754668408568027,29.691865106203185,21.997948770635922
7228,26020800,0.5773918566196403,30.214913591364173,22.158081507911305
7229,26024400,0.6039607640826857,30.886438269548044,21.437634417224317
7230,26028000,0.587004580355244,29.835510232829996,20.997460609937985
7231,26031600,0.5456042446065039,29.875502294483454,21.289754459888993
7232,26035200,0.5442048122352446,29.429203997284795,21.26746980691025
7233,26038800,0.5891753205735625,29.3458195089502,21.808962780726297
7234,26042400,0.5650915604127458,29.68931144646324,21.471978391041052
7235,26046000,0.5789459249125418,29.93446441768007,21.67212845340173
7236,26049600,0.5556746857144039,30.55204583761547,21.652784063396474
7237,26053200,0.571042115594152,29.557952264798946,21.900639740374274
7238,26056800,0.55311559744227,30.137395119342052,21.997792732274206
7239,26060400,0.5344114841206984,29.673008155300014,21.977898327331022
7240,26064000,0.5623086164507239,30.541255495608166,21.367024425214453
7241,26067600,0.6183329677074364,30.114455486715556,21.93225706849609
7242,26071200,0.5711963398076849,30.32237933620904,22.073898818425057
7243,26074800,0.5966268145768203,30.45674319671101,21.715285213381968
7244,26078400,0.5762948306846656,30.0909310792662,22.42078992997345
7245,26082000,0.6122072080735146,31.02526099092217,21.678653562496983
7246,26085600,0.606302290828245,30.631239878572973,21.508085560113546
7247,26089200,0.5930231640793235,30.27564469226991,21.62649898910406
7248,26092800,0.8244948859516712,29.85969690875001,20.70382718107322
7249,26096400,0.7795156020945705,29.385109849984993,19.57171327987778
7250,26100000,0.8237783356961291,29.529609901452574,19.55687878871731
7251,26103600,0.8532114114118899,29.89534808783485,19.689806963409684
7252,26107200,0.800659997162867,30.0681449018694,19.8067007630807
7253,26110800,0.8169006260169362,29.975390070336005,19.52398971230387
7254,26114400,0.8110485086072349,29.027530266484604,19.993917513942197
7255,26118000,0.8258908953296932,29.58972810121871,20.08116795033922
7256,26121600,0.8400694625316784,29.789415102720135,20.563335711516604
7257,26125200,0.7556078959863598,29.585203958145044,19.968830269261368
7258,26128800,0.8020868735564419,29.574999136327907,19.941540660407885
7259,26132400,0.7898064426045834,30.054494954407204,20.22194614314947
7260,26136000,0.7606853299851631,29.71317029176648,20.21267292757317
7261,26139600,0.7836828964584672,29.905899930338748,21.263469912059172
7262,26143200,0.8092387972193641,29.929533024292937,20.482697499830117
7263,26146800,0.791035854201221,30.392366827042085,20.21068101981236
7264,26150400,0.8491574792931182,30.46085866937838,20.079647663679015
7265,26154000,0.8182473877295863,30.433154382911024,20.492186581282994
7266,26157600,0.7984246430110933,29.93898692151564,20.029598461007293
7267,26161200,0.8087920153847188,30.096287412492504,20.66435859233595
7268,26164800,0.8440036491625422,30.694362067452126,21.22003732326501
7269,26168400,0.8220748635962594,29.769956578283292,20.395793187193718
7270,26172000,0.8637723513247169,29.80393150481986,20.241282179962916
7271,26175600,0.8178876528009831,30.329455996014083,20.27744657480378
7272,26179200,0.7184543038067127,30.507596897376835,22.507853358078656
7273,26182800,0.7091182938703786,30.011041962632223,21.6330410288704
7274,26186400,0.7454310098448576,29.482643731805837,21.604897117076586
7275,26190000,0.7005852732263341,29.821373932878238,21.074408077154544
7276,26193600,0.7315430023152609,30.051274885465475,21.163555089535084
7277,26197200,0.7061597459990062,29.89558576264953,21.24563451464406
7278,26200800,0.7192349664725661,30.119697360523936,21.755937510183085
7279,26204400,0.6911393213710382,30.278166153108952,22.022958852619347
7280,26208000,0.7033233829099408,29.82465466778926,21.323811120022956
7281,26211600,0.6730070792425121,30.135589812780253,21.955138269919544
7282,26215200,0.6667205837193252,29.303637719990288,22.076047987737528
7283,26218800,0.6866487282573333,29.267364014208283,20.439172640320606
7284,26222400,0.6811883987605554,30.014068975043344,21.274922227750537
7285,26226000,0.7372014317236678,29.654069667502164,21.485457163314177
7286,26229600,0.7155894184186615,29.92193293779633,22.078254254927977
7287,26233200,0.7007662127846943,30.493881482769847,21.499670642208375
7288,26236800,0.7142596910230194,30.164366901169583,22.287786428458165
7289,26240400,0.7050486581030745,30.507154482445028,21.29986691717826
7290,26244000,0.7193182339186248,30.494843019594537,22.15757303371213
7291,26247600,0.7143391427908972,30.0191192757525,22.08858462343847
7292,26251200,0.6869233156250666,30.443466268401448,22.12426642771419
7293,26254800,0.7655862322666519,30.032221381313235,21.639684044295137
7294,26258400,0.7196514119095478,30.647918087943385,21.23773112589922
7295,26262000,0.6925993454104062,30.959036030818027,21.681333572651027
7296,26265600,0.7643524121185259,28.99402607452461,22.828347791262782
7297,26269200,0.7575814343287396,29.600122043414824,21.284381500311774
7298,26272800,0.7856282624395701,30.017372084125167,21.92363723739779
7299,26276400,0.7441452398653872,29.385214304291768,21.953768694345253
7300,26280000,0.7756327536315892,29.450791722214785,22.003898533778923
7301,26283600,0.8124580210481609,29.031701614315985,21.550818886095083
7302,26287200,0.7970128649774276,29.05686958720113,21.41980239176044
7303,26290800,0.7462213363851902,28.92461837059523,21.86897156662582
7304,26294400,0.7441276818462497,29.20098557775189,21.722444865320107
7305,26298000,0.7320143105612379,28.683153121915534,21.195799648068398
7306,26301600,0.7434986676814613,28.680499058721562,21.93446979684194
7307,26305200,0.7871734063345348,29.038070495284984,22.037609384151633
7308,26308800,0.7571396348134014,28.678417375257627,21.88989321216718
7309,26312400,0.7746956248718114,29.322437705128333,22.55399709534578
7310,26316000,0.7434462282250249,29.24228558734134,21.826631417265087
7311,26319600,0.7656816651855514,29.059530135970558,23.18905130870332
