,Seconds,Q_flow Refrigeration [kW]_model,T_sup RefrigerationT [°C]_model,T_ret RefrigerationT [°C]_model
5555,19998000,0.8170945191951335,70.17004454827484,23.789366792376747
5556,20001600,0.7864417692538681,68.05381564111593,23.11689597742772
5557,20005200,0.7437747233177191,68.17681355031485,23.610912550478897
5558,20008800,0.6771268499935886,63.03328968276176,23.742133766068356
5559,20012400,0.7289739855344023,67.69880403135825,22.30196580975658
5560,20016000,0.6188329189906062,66.92360425542563,21.498964747063837
5561,20019600,0.6446575666104563,67.88895692266138,23.74185297233704
5562,20023200,0.6939732293722235,68.81269516697736,23.548184544384902
5563,20026800,0.7686324718157095,69.02006326984498,24.233330120355518
5564,20030400,0.5712383138686723,62.680183686057454,21.23658196290955
5565,20034000,0.3788626563901046,68.44177757394242,22.091775361105586
5566,20037600,0.429380601473783,67.2351155033459,21.571057034468403
5567,20041200,0.42612955901367366,68.61934722354313,24.482933533257075
5568,20044800,0.32014168375456376,65.19107685727914,23.462838559917177
5569,20048400,0.2948735816204086,70.68758035348992,24.189335359565597
5570,20052000,0.3269656723250486,63.83324013446519,23.918290131408824
5571,20055600,0.29790666419613054,62.50035290167313,23.582870485453448
5572,20059200,0.34246021707953456,65.9038555495853,21.424055424649026
5573,20062800,0.3551039941468445,65.09839058460119,24.390828668818266
5574,20066400,0.37263296592661854,66.69009802465966,26.07856770607361
5575,20070000,0.5183392874602853,68.76699584822546,24.54862453445823
5576,20073600,0.5828911055166377,65.26275496210577,25.894699508121853
5577,20077200,0.5321320492856989,67.78686428347498,23.18330653203648
5578,20080800,0.5298603832697175,66.59406075839067,22.928493203236766
5579,20084400,0.65096814794969,64.59077511649342,24.307771562893
5580,20088000,0.6863757636037675,63.14741330619349,24.33255562602361
5581,20091600,0.6737465319352834,62.594226203699925,23.00818112221206
5582,20095200,0.5830340968890928,61.973896144454535,24.16148234537947
5583,20098800,0.5288280586003772,66.15031180326402,21.672650402288994
5584,20102400,0.5347967024986637,65.36386189382297,23.860464988115822
5585,20106000,0.4610057275452779,66.76792802394489,24.124575500721857
5586,20109600,0.6315794196193651,69.54920280748328,27.234396406350644
5587,20113200,0.6808900046164381,64.74390476188601,22.686048516987412
5588,20116800,0.5544022168059447,65.68951359627984,24.584219462847013
5589,20120400,0.3541972249133088,65.42607324782774,21.542413740425268
5590,20124000,0.2693510048498661,64.6629895468718,24.247705273010226
5591,20127600,0.3859404552774726,65.81270751414515,23.283406470489265
5592,20131200,0.3778267704404411,66.19923273794029,23.198778286550997
5593,20134800,0.3573264777461885,74.18224483152686,24.834248848965075
5594,20138400,0.2845923039295387,69.26046744428226,24.39663291176208
5595,20142000,0.46511045507993903,69.0007376188179,23.305038084558447
5596,20145600,0.6247078581319532,70.49154229849695,21.445109257346385
5597,20149200,0.6811412627921202,71.89513464417055,21.91805286144677
5598,20152800,0.7435453867279027,74.70389996580928,22.990668594688422
5599,20156400,0.7679777590207001,68.99519619018596,24.492599152123695
5600,20160000,0.7237950063760242,68.41689974184409,23.628253506140727
5601,20163600,0.6386443607786378,71.49888143476002,22.23466993185723
5602,20167200,0.6569639911107734,69.1567158609695,23.747362956476238
5603,20170800,0.7141857951715072,72.03687079227883,22.731999529323623
5604,20174400,0.8083361704754785,71.89002595749821,22.94677248761046
5605,20178000,0.7620718700966563,67.6213416142256,23.514979008546945
5606,20181600,0.7322416345367863,71.80425992321068,22.806005207133936
5607,20185200,0.7305267661911831,67.26408202976035,19.84343534807774
5608,20188800,0.639496873603022,69.40345583324168,21.335998742382927
5609,20192400,0.6311916407991605,70.8511565710547,24.573289552582626
5610,20196000,0.6858443768875909,72.34272088310026,24.09511669319364
5611,20199600,0.6905554364711726,64.0372150251941,24.537932625620492
5612,20203200,0.5408105982299295,68.67574544553347,22.616647247219426
5613,20206800,0.31016474141730593,67.34064644531024,23.17092711685933
5614,20210400,0.4291022677576379,70.89605244917605,22.773209254974233
5615,20214000,0.37634645633370417,72.52739454499616,22.248286124074113
5616,20217600,0.3417348772115422,67.65200197142326,26.360783455498684
5617,20221200,0.36576773796075446,69.43471752738125,26.688018382205414
5618,20224800,0.29502520735404775,65.6678482058474,27.435010838609234
5619,20228400,0.37732472719722954,64.52083077305973,27.1789576148607
5620,20232000,0.3836604456110062,64.72293623151661,23.496278732137434
5621,20235600,0.3572068135640723,64.37842849530107,26.220837646703938
5622,20239200,0.46736222988774884,68.17043861383374,27.220639453539306
5623,20242800,0.5562148365702948,64.82969029667358,28.113484175367812
5624,20246400,0.6586179011715829,68.36498944649566,28.41190197743476
5625,20250000,0.6255002158633713,69.99819028708811,28.5739629000359
5626,20253600,0.6437137308944609,69.20121654114033,28.4178373616057
5627,20257200,0.6779206893825874,68.64051719633851,28.039828921330752
5628,20260800,0.7399204742164812,66.52061784902966,28.015541588715134
5629,20264400,0.7156249084834461,65.60657673391312,31.69037630938808
5630,20268000,0.7161700793544965,62.87791316908819,28.464077499498597
5631,20271600,0.6074892063508338,64.65138873834175,25.723596038037098
5632,20275200,0.535568894369527,68.30480673381683,25.344643644924762
5633,20278800,0.7047315504116866,69.67118612675449,29.78657193217911
5634,20282400,0.6884388947198132,68.31444966118337,28.027523011108013
5635,20286000,0.7458270644673023,68.67557739910855,29.15536385688812
5636,20289600,0.6701887244552225,64.4749271322368,26.643589994811183
5637,20293200,0.36572503484933516,61.751113945478465,27.23391107556278
5638,20296800,0.32231419350213536,66.02088770912248,26.449812914113533
5639,20300400,0.37595103119701617,66.38743662591418,26.17736124884843
5640,20304000,0.4062325297445522,68.65729369109603,24.028643074815076
5641,20307600,0.351894237302171,66.77386749066665,25.056727048077107
5642,20311200,0.41458778219226655,68.38244010983297,26.003232390903364
5643,20314800,0.39060951815707456,69.19365189691175,23.454307635894885
5644,20318400,0.4396982189685436,68.2538002046764,23.138772000486437
5645,20322000,0.4153417485231262,65.3650639126158,24.5254264670152
5646,20325600,0.431102417064458,69.4440869230192,24.18011672005436
5647,20329200,0.542729759968554,69.0460299490378,24.42492013870777
5648,20332800,0.6742346027032798,68.96323308542951,21.797030943229586
5649,20336400,0.5964556627848474,69.09217380052146,22.847023188820607
5650,20340000,0.6583573628458309,68.54756421642345,22.274913813766386
5651,20343600,0.7006838413816757,69.45795802394268,24.189997879184276
5652,20347200,0.7551716988534543,68.31679784508408,23.55878379352192
5653,20350800,0.7427706204206339,65.87735189737529,23.51899998241173
5654,20354400,0.6586067000028306,66.10208210734541,23.037887039088577
5655,20358000,0.6165274144364844,63.718797268600646,20.570540433142074
5656,20361600,0.6409760616361843,68.79447656344675,23.370771768691284
5657,20365200,0.612922514916901,70.55831035952822,25.316287519205037
5658,20368800,0.7437549967649246,70.96708271418605,25.02274154711183
5659,20372400,0.7794513902706462,67.06746447675238,22.723601661551935
5660,20376000,0.675580781766195,65.97593763003425,22.52291763766664
5661,20379600,0.4046101125753942,70.11550347565385,23.103340049842394
5662,20383200,0.3916091636299692,67.67853624784098,20.861583209479154
5663,20386800,0.3999817948664564,68.77106196754328,24.7006492881323
5664,20390400,0.4026137406135278,70.1083848488105,28.5839039346312
5665,20394000,0.31430816734696093,68.24678015764816,29.32886147971888
5666,20397600,0.34654689450525816,66.30418994773905,28.846765673353197
5667,20401200,0.3518578594865763,66.49334403622719,27.228801643982706
5668,20404800,0.595894370779795,64.42260115945801,27.00140900922898
5669,20408400,0.5870727124072233,69.68667453482946,26.011931265802563
5670,20412000,0.6330418348055029,68.30338652249377,29.431570530974426
5671,20415600,0.6448161139378459,68.82646774840009,26.876034694093434
5672,20419200,0.6205233360797453,66.28635248935927,25.476013467751816
5673,20422800,0.5869372184884747,67.58386382068676,28.744639854743472
5674,20426400,0.55254513799043,68.59994727631734,28.913361329463413
5675,20430000,0.7240486531701432,65.43222071456485,27.868400146882383
5676,20433600,0.7153958821257658,65.88139817151487,29.020327857187546
5677,20437200,0.6778987024605517,66.06130462480954,30.624976902309054
5678,20440800,0.6716707647542791,65.82587837053018,27.963191824784346
5679,20444400,0.6091859098625163,65.9572735311452,27.278095779385023
5680,20448000,0.5986875859033507,67.05440398002256,26.505535139404124
5681,20451600,0.5762715542180719,71.25431839798551,29.005760352568522
5682,20455200,0.636577438632467,68.6503576993152,29.66658520884882
5683,20458800,0.620489573052765,66.20668322629602,28.062289154840762
5684,20462400,0.4949666016394502,64.75073228189649,27.29821991175281
5685,20466000,0.3564094191930156,65.71840697734707,25.387276278929285
5686,20469600,0.31230890237100056,64.20529570032903,26.203557974255393
5687,20473200,0.3427554611669282,68.13751003090124,29.151764648780873
5688,20476800,0.402628573362638,65.2096579735107,28.007170313465263
5689,20480400,0.38675224822841137,69.91291275171938,28.774239868301677
5690,20484000,0.30987051032780544,68.71494824286637,28.382432778350893
5691,20487600,0.38976260292262904,65.23426267894729,28.304994298391833
5692,20491200,0.40504307322559535,63.1936003432954,24.918085487120862
5693,20494800,0.40593207054011016,70.35500742964109,28.019443403815355
5694,20498400,0.43431284544441245,70.23927394278233,27.75181096272951
5695,20502000,0.5597035340547415,63.933513656414384,28.193371293623017
5696,20505600,0.7339003270684178,64.17404912677749,28.114398651277543
5697,20509200,0.5705126160601208,63.54010361802141,29.47649710968447
5698,20512800,0.6230155625926534,67.91183001131648,27.788167454723116
5699,20516400,0.7896571433630903,64.4151997001079,27.423946617374632
5700,20520000,0.8189092083408777,65.11076425744774,28.302503889152852
5701,20523600,0.7793165499434191,62.255876629802316,27.991592439682826
5702,20527200,0.696223256907145,64.05356221716436,27.88326422815106
5703,20530800,0.683691571195883,65.0363218359007,26.58199536664109
5704,20534400,0.639751654199704,68.69083342655232,24.501924749359077
5705,20538000,0.6464229843342686,70.48019853707738,29.693769881848393
5706,20541600,0.7355414670363829,67.43773079188662,30.225923420034658
5707,20545200,0.7906653764646779,67.05623890877128,30.418901367362412
5708,20548800,0.6272897705783286,64.58513619085959,26.305572821075668
5709,20552400,0.42334227067924385,67.35450783405774,25.82291566077221
5710,20556000,0.4160233410194141,65.11339006572568,26.52257208387173
5711,20559600,0.4298990766860573,64.16585922296201,26.471970997679136
5712,20563200,0.3396071639036583,63.671278291678206,28.521085032315987
5713,20566800,0.3757382676214364,62.62577419316779,29.078883189372768
5714,20570400,0.2829133718843295,60.634335306654584,29.37841081414899
5715,20574000,0.439144041831222,61.61209454886285,26.673079645177975
5716,20577600,0.43423107947193135,59.81812259775066,27.147077890812522
5717,20581200,0.38137389643926994,59.83697060706185,28.052241054834568
5718,20584800,0.4131699586992276,65.38255727625175,28.175577042866188
5719,20588400,0.6287197327627906,65.47634946419699,28.63488451836939
5720,20592000,0.6574951915515088,61.28092678501743,28.16032909745164
5721,20595600,0.6259611833059016,62.59917174963194,27.08424532665914
5722,20599200,0.665318085462299,63.23380236374804,28.526094313001686
5723,20602800,0.7208935645441772,61.66420756881348,26.550518787546547
5724,20606400,0.7634054731341124,61.65907861041035,26.345605910115925
5725,20610000,0.7205493809537256,61.199555914343925,27.47512810367055
5726,20613600,0.6663130346957351,61.86315049612462,28.928539886334647
5727,20617200,0.6169663564019782,60.99335314830992,24.222050887740426
5728,20620800,0.634713085027461,62.71362125106341,27.446193594758668
5729,20624400,0.5722963452331427,68.13903577872746,29.124537236901446
5730,20628000,0.6957312036715201,65.33407760817964,30.205294013538424
5731,20631600,0.8032513861305994,62.905093496884774,27.6274855082404
5732,20635200,0.6493661899534612,61.62334968906686,29.219591323048036
5733,20638800,0.46647007064806983,64.56028428448145,26.57886888214004
5734,20642400,0.3393125862683223,59.77660151387712,26.77216729293784
5735,20646000,0.376542877886638,60.12325567589379,26.43656045342582
5736,20649600,0.3969431171854591,64.68999474989431,26.447914740598307
5737,20653200,0.32266855422081037,65.59995106590202,24.777018540578084
5738,20656800,0.2712804602585854,67.00388534797388,25.35930459696637
5739,20660400,0.3431610169036988,67.90766895286596,24.85676321972849
5740,20664000,0.3602490539010118,64.3704698701633,23.892307756598257
5741,20667600,0.3368451793237133,63.27610387578694,25.378338970509315
5742,20671200,0.430110029169139,69.14077167865997,27.119058510505923
5743,20674800,0.5415809831573941,66.60249831137452,26.928349209203613
5744,20678400,0.6204870576390534,65.39338591428408,24.72252983265887
5745,20682000,0.5295282298115309,68.69945096083748,24.434523138700396
5746,20685600,0.6444938887041254,64.971023977078,24.271347997629352
5747,20689200,0.7418510152288306,66.00075305062911,24.28312113642789
5748,20692800,0.7391321680683781,68.18216654029432,24.81058100820005
5749,20696400,0.6367133876730601,65.34530117102462,23.118707410841647
5750,20700000,0.6733020432382313,62.76706386410235,25.11729774286549
5751,20703600,0.6991430803130227,64.38014311993787,22.596392797051056
5752,20707200,0.6800566115310474,66.05483234399043,23.38008561577576
5753,20710800,0.6052065335346758,72.46187280774382,24.898430702967207
5754,20714400,0.7585226093589342,69.54031785216023,26.557319562771017
5755,20718000,0.7674723837733322,67.64291573622681,25.84902104327728
5756,20721600,0.6376376457708304,62.718779243229285,27.124971059031175
5757,20725200,0.49854809100475667,67.05179528105813,23.002880195828872
5758,20728800,0.3738805198321978,64.60959901950473,22.670074528034075
5759,20732400,0.3932522107439505,62.95377514518966,22.928683227673016
5760,20736000,0.4139290175036747,62.71377207478311,26.991445365846626
5761,20739600,0.34633992253143037,63.2395929102533,26.941060648698315
5762,20743200,0.31667206861083724,65.37076018426446,29.909856620280216
5763,20746800,0.47316084924895985,59.14433591591589,28.41844423853271
5764,20750400,0.5714376501495189,60.811167517435365,27.80462793051219
