,Seconds,Q_water DataCentre [kW]_model,T_sup_water DataCentre [°C]_model,T_ret_water DataCentre [°C]_model
7833,28198800,0.7653078356606423,37.32710655947435,22.962089297990566
7834,28202400,0.873013411618478,37.29525090911578,23.633970315138725
7835,28206000,0.9035585966527654,37.14948253110643,22.91072514420496
7836,28209600,0.8192481897089032,35.69874991574308,23.317459128337905
7837,28213200,0.8145809915932933,36.25498760872614,22.464198353446488
7838,28216800,0.783544037566127,37.32630769234081,23.506890068781367
7839,28220400,0.844845993223435,37.28500690338401,23.631458589821314
7840,28224000,0.8535329727265926,36.77945676193748,23.038320606801374
7841,28227600,0.8615553472948346,38.113965838648674,23.901507577001233
7842,28231200,0.8658076206166732,37.349389082254945,22.877416770500933
7843,28234800,0.7793630180754568,37.31014971460027,23.480624074875355
7844,28238400,0.9459185774204232,36.376499409507076,22.81552752564015
7845,28242000,0.792242944454545,36.278649359922056,22.962812910457423
7846,28245600,0.8382976660603705,36.80978539368825,23.213340002080884
7847,28249200,0.7601211358200066,36.98362807225017,22.91199957309819
7848,28252800,0.8876086972064078,37.20107588090132,21.9196336239012
7849,28256400,0.7986588910998761,36.05546826054756,21.302145669834967
7850,28260000,0.8442602111114851,36.64486196895357,21.68125914843044
7851,28263600,0.8391225894438099,37.48311479618112,21.291669151636242
7852,28267200,0.8381079499885811,37.50727055028862,21.254951932447376
7853,28270800,0.7387343842646146,36.65237369415081,21.677939938943233
7854,28274400,0.7825068700986653,37.08511773791083,20.95871037448997
7855,28278000,0.7051205471826522,37.51665496695279,21.348150818087102
7856,28281600,0.8071472662082982,36.63577169615603,21.3177291061225
7857,28285200,0.8010425248217773,37.6448965598224,21.180050476279497
7858,28288800,0.7653919657079842,37.19433869110153,21.376712900162673
7859,28292400,0.8688026410178303,37.689351854995216,21.571230278451534
7860,28296000,0.8332721839027775,37.44219098370014,21.82683679353945
7861,28299600,0.8634137794232287,36.52547321166475,21.548626684313934
7862,28303200,0.8030921626958183,37.1871038467735,21.58768306384088
7863,28306800,0.7889247423867011,37.53877711142943,21.124592818324423
7864,28310400,0.8564737893610995,37.42784293215805,20.87267167981218
7865,28314000,0.8577785812279958,37.296381270828846,21.59653867653385
7866,28317600,0.9175182820800857,37.20017707931028,21.73134934094496
7867,28321200,0.858674844407473,37.971742181382986,21.134629494108115
7868,28324800,0.7721605443064024,37.09361904112349,21.471873356786176
7869,28328400,0.7818374466433948,38.42564058024846,21.03595427594909
7870,28332000,0.8594038457972789,35.48765917323317,21.9873858128607
7871,28335600,0.8495927709037353,36.31709229062913,21.659078770350664
7872,28339200,0.8221018693594723,37.42765821196625,20.998856378337543
7873,28342800,0.7872203296025284,37.09306736864731,21.173048293470018
7874,28346400,0.7066733788600251,37.282069381545845,21.478318300735726
7875,28350000,0.7588428276902236,36.566696931091336,21.638311416474863
7876,28353600,0.7221997633090357,37.80192233775436,22.1803963185541
7877,28357200,0.816307788815972,37.66611060242924,21.723385144371186
7878,28360800,0.752586483520236,37.652095403020574,21.669958541727382
7879,28364400,0.8489529549783418,37.19321461799225,21.580287286839695
7880,28368000,0.7798604705374321,36.922891780729834,21.74373774968403
7881,28371600,0.7329596596705579,37.29029297876017,22.33004753787076
7882,28375200,0.7913554903253753,37.48481004797178,21.816977571782235
7883,28378800,0.7822690810154644,37.070850063341354,21.986225429707503
7884,28382400,0.7332075681992165,37.33160024996191,22.18360536017007
7885,28386000,0.7537816498309514,37.68675272284754,22.287330512380212
7886,28389600,0.8022240628550684,37.75629984879193,21.87657644889785
7887,28393200,0.8107250604344346,37.01686965207748,21.54988283793092
7888,28396800,0.8138317259719369,37.78746221804024,21.964307081232164
7889,28400400,0.7943497504811914,37.1083375939215,21.552386745518668
7890,28404000,0.7865301672290238,37.45939659492132,21.731296047795077
7891,28407600,0.7714448225681066,37.82628792122851,21.650543581292276
7892,28411200,0.8477890394752629,37.366477205949224,21.647484451846786
7893,28414800,0.7585130681429355,36.895816651522786,21.87862628313672
7894,28418400,0.7957971719066886,37.43068603521251,21.676617867926872
7895,28422000,0.7736484927020008,37.53358911395309,21.5796602639024
7896,28425600,0.7376979391278278,36.681814237634406,21.773315874016603
7897,28429200,0.8002495000659744,36.97766455465627,21.29825008562385
7898,28432800,0.7046005255574931,37.293423812508095,21.5935091267483
7899,28436400,0.7946226386760349,37.5964719460987,21.622578299848644
7900,28440000,0.6746704158606495,37.2327649065564,21.54559753422278
7901,28443600,0.7215154887075932,37.108195016210736,22.30818938695992
7902,28447200,0.774620707809454,37.103201713201855,20.967969517208374
7903,28450800,0.7673774155640178,37.191893980577646,21.806184105778016
7904,28454400,0.8011960811217913,37.1968356606747,21.121615621570974
7905,28458000,0.7939467623803954,37.72134085683187,21.807209181419722
7906,28461600,0.699043150494158,36.18981016969615,22.295321151771414
7907,28465200,0.7394259676950065,36.90902599885613,22.154272180728437
7908,28468800,0.7845585062926548,37.25025843381723,21.70554839068334
7909,28472400,0.784032662877854,37.1581261841707,22.16304464699431
7910,28476000,0.8051649761623189,37.576920378608115,21.74713633810664
7911,28479600,0.8997105462382939,37.26793519278298,21.684884216983132
7912,28483200,0.8216061563343595,37.91010942248713,21.972212719110335
7913,28486800,0.741906103432729,37.00401577376617,21.818110928460072
7914,28490400,0.7246803078298057,36.72987083014273,20.966117177325362
7915,28494000,0.8144347244131385,37.44516244054161,22.27071426651036
7916,28497600,0.7209973403626184,37.71686181673598,21.81578915017507
7917,28501200,0.8666713118366597,37.22393063378646,21.539005481140798
7918,28504800,0.7665738014510268,36.84747783875805,22.486144322219207
7919,28508400,0.8098764483053619,38.162798373011036,21.65875595308186
7920,28512000,0.7580298652696957,35.682230289610985,23.196403265208268
7921,28515600,0.7990145530490042,36.43064815738375,22.86548258032523
7922,28519200,0.7608592509705052,36.01414722755779,23.394211737301745
7923,28522800,0.7663025249002392,36.329711097196345,22.846019649114403
7924,28526400,0.8600865631846801,35.84327936444185,23.138958470579905
7925,28530000,0.8368482561042933,36.43340436213081,23.001420638101084
7926,28533600,0.9264616376775741,35.596979337698706,23.05821150955176
7927,28537200,0.821398871009705,37.32518689726693,23.318549218336766
7928,28540800,0.7912440893203072,35.46233257935733,23.13014881488582
7929,28544400,0.7502790023518566,36.500226318494576,23.09878867953276
7930,28548000,0.7531544963301614,35.312832517429094,23.401248307175557
7931,28551600,0.8832385750631703,35.347461121477174,23.69332434120104
7932,28555200,0.8038894068348716,35.639722581039734,23.376863564633744
7933,28558800,0.8412315086219695,36.13155973684382,22.787706236034047
7934,28562400,0.7405326408434113,36.50728788102541,22.920254740641212
7935,28566000,0.8080375739596075,35.49438998136409,23.79751919146018
7936,28569600,0.8581922915026716,34.8546291458048,23.173088554889887
7937,28573200,0.7548496629730019,36.56959936515709,23.100584910735925
7938,28576800,0.8838973960200984,35.29250155034585,23.772297808558243
7939,28580400,0.8146832635986344,36.08437501312861,22.99327584734505
7940,28584000,0.8156571090235106,35.82574516050786,22.93237758315338
7941,28587600,0.7795525383419625,36.06933557346568,23.1009513557447
7942,28591200,0.850173738989223,35.864712521527096,23.260902719211135
7943,28594800,0.7845647109817592,36.222109776952465,23.51993795623118
7944,28598400,0.7777394457771806,37.33577796837444,21.83655832404221
7945,28602000,0.9036004392484981,37.22840194513167,21.791285949610902
7946,28605600,0.7934401755937989,37.53338376082947,22.20658796844862
7947,28609200,0.8595099787216945,36.901419546714195,22.18750439086789
7948,28612800,0.8160086511561409,37.149470742184825,22.28377432542212
7949,28616400,0.7483714919853588,37.13313799360862,22.498736542600614
7950,28620000,0.725799299093605,37.4487709042938,21.774026586720627
7951,28623600,0.7195345427838835,36.455319306139806,21.955082121273602
7952,28627200,0.7424534595275436,36.65616271277116,22.439428009985495
7953,28630800,0.8417349360397602,36.85100278755297,22.045009504337436
7954,28634400,0.7431645950600694,37.51501937963826,22.99414947578108
7955,28638000,0.784708164111192,37.132597453335414,22.34816731299249
7956,28641600,0.783548531042799,36.527140098247216,22.168903879500533
7957,28645200,0.8343649362923865,36.366669341643494,22.565579740641066
7958,28648800,0.7540943169433744,37.35818617211513,22.76076993307674
7959,28652400,0.7621332718878401,35.74416936340787,22.497372962506464
7960,28656000,0.7140942245215294,36.106191726621574,22.46522716405393
7961,28659600,0.7195517236222119,37.016065987359596,22.001669759837625
7962,28663200,0.8019351621813698,36.98335603965968,22.60643613108309
7963,28666800,0.7448488930364554,36.546557890509774,22.763944353769116
7964,28670400,0.680864082473285,36.69971779677407,21.750429930436756
7965,28674000,0.8372809693329016,37.11978832099638,22.68597236130651
7966,28677600,0.7446308234425629,36.97215468502166,22.35310771112307
7967,28681200,0.7683781541994832,36.89773481553866,22.42834137899029
7968,28684800,0.7501017386741702,36.235333405568,22.504549586897202
7969,28688400,0.785018944951332,36.476893454863244,22.754939126776733
7970,28692000,0.7789420888081128,37.26235381978607,22.59617067216576
7971,28695600,0.6665464897561773,36.32578255417132,22.969848423880197
7972,28699200,0.7877950888843924,36.06791256573547,22.815303810122533
7973,28702800,0.764067667279762,36.58927395476479,22.758868459127523
7974,28706400,0.7222074540498515,35.965051626192995,22.915074228450006
7975,28710000,0.7506468309757618,36.13225448172795,22.880150860916316
7976,28713600,0.7394950030298222,36.08703427552514,23.1387110240753
7977,28717200,0.7600165805072437,36.43660499310175,22.625965275953238
7978,28720800,0.7748857307538377,36.37805543146384,22.678968896553563
7979,28724400,0.7155758199351462,36.707090777303776,23.013314687771846
7980,28728000,0.7084145348634169,36.98829488993666,23.03758962694564
7981,28731600,0.8381970205575315,36.50064079397383,22.71147150614416
7982,28735200,0.7806768284984187,36.34338489925922,23.203737518533195
7983,28738800,0.7582153294177011,35.906786339790514,23.32947324552361
7984,28742400,0.802762998677066,36.23879441889288,22.85991787599076
7985,28746000,0.8102877607307849,37.0131453220585,22.435239206770497
7986,28749600,0.7585841308086989,36.754247601921975,22.999308161386114
7987,28753200,0.7932938235409491,36.33283867590429,22.73762166660966
7988,28756800,0.7692402406019976,36.787065089675224,23.418161888771326
7989,28760400,0.8662799986184939,36.36405659798372,22.728017996581723
7990,28764000,0.7489391012966267,36.41011951834888,23.2773493673476
7991,28767600,0.7774120519757974,37.18916558724125,22.33094667301271
7992,28771200,0.9166974267787137,37.17183255720408,22.139153946851685
7993,28774800,0.8739549135378407,36.852051017365426,22.423859394937566
7994,28778400,0.858223184433045,36.498099990740315,22.12511477747319
7995,28782000,0.8781534045310879,36.860000127527584,22.464745699379105
7996,28785600,0.8353723551737063,37.64859307443874,22.386800481298163
7997,28789200,0.8950523760599466,36.99010959965193,22.15060219290573
7998,28792800,0.8182527321698304,36.10579188535949,22.092815493471733
7999,28796400,0.791489487746748,36.86155385792568,22.512099955776236
8000,28800000,0.7547553269965693,37.32247805075997,22.46756000832632
8001,28803600,0.8195352256475925,36.52746466844889,22.797978085817967
8002,28807200,0.9037430140100696,37.01476773372551,22.291880666481937
8003,28810800,0.8848975207327316,36.88555491693415,21.893096654981065
8004,28814400,0.924944206496215,36.879410746303115,22.650225065293245
8005,28818000,0.9685403140079014,38.15318929582752,22.7273892040438
8006,28821600,0.92924997640396,37.522051535563996,22.081208677525385
8007,28825200,0.8446309791600742,36.643917859487985,21.900828984362942
8008,28828800,0.8341505511975783,37.88441856713701,21.647043407626903
8009,28832400,0.9165380261852454,37.04976418128575,22.552398107055073
8010,28836000,0.8495799954047845,37.0491068653351,22.79111310969587
8011,28839600,0.8308030599724753,37.338449416760504,21.781261762459014
8012,28843200,0.8764831560502238,37.637054387896136,22.473941099237557
8013,28846800,0.8631545037463432,36.99788584732173,22.023574545084585
8014,28850400,0.811756724941094,36.70902085374801,22.519595392592468
8015,28854000,0.8454570315637888,37.00678275270602,22.25424195486505
8016,28857600,0.9638405384612388,36.289293522687345,23.27898661184299
8017,28861200,0.9317440001395699,36.24054262968807,22.671234235412904
8018,28864800,0.9985889230621753,35.01897911704732,22.70292849756388
8019,28868400,0.9143642259012024,35.33306170171718,22.78139734511719
8020,28872000,0.948778015960032,35.62946485753837,22.403755933194642
8021,28875600,0.8858377518482454,35.623139232055635,22.718187255656137
8022,28879200,1.0258997092865312,35.51053153617483,22.710311148695745
8023,28882800,0.9874839175778662,35.31407129168365,22.429901415356014
8024,28886400,0.9730071814880423,35.38084017928736,22.30618548762885
8025,28890000,0.9563189014059736,36.09649965665321,22.869981575880903
8026,28893600,0.9353743381533766,35.44659931886118,23.13016879486051
8027,28897200,0.9085558583235346,35.96244313919638,22.928166820378394
8028,28900800,1.037538251583264,35.10910554019491,22.513847759098116
8029,28904400,0.9943393608192331,35.95398099722526,22.276876447638347
8030,28908000,0.9603593182867093,35.22826706832362,22.68259372355372
8031,28911600,0.9944204700340079,34.92240253735441,22.841999803811554
8032,28915200,0.9587675434500081,35.36213728899334,22.07092167592573
8033,28918800,0.9213594087768162,36.02514458948268,22.472333488923702
8034,28922400,1.0101631885559557,36.01245646884345,22.532871039675754
8035,28926000,1.011866962274898,35.75099738491629,22.85325645293116
8036,28929600,0.9914412888530298,35.42086628040324,22.94069530159973
8037,28933200,0.8395846482144816,36.80262287050262,23.063115875633155
8038,28936800,0.9288604610535679,35.669944705316205,22.379316634281803
8039,28940400,0.9775002577212346,35.32461376971597,22.65141670765141
8040,28944000,0.7885581235162814,36.275291523092804,21.77170494116205
8041,28947600,0.7890252163292241,35.37457266738836,21.50350097215424
8042,28951200,0.7109066162315253,35.07232248915924,21.546094534496344
8043,28954800,0.7020759057299334,36.33773516289501,21.630620489417318
8044,28958400,0.7464253659061683,35.44248026419847,22.31851972289168
8045,28962000,0.7393685138036555,36.14534593228439,21.753360530452074
8046,28965600,0.7238048992026861,35.29512205181318,21.841811216044338
8047,28969200,0.7490181862678377,36.385446142075864,22.002570781621248
8048,28972800,0.7210007519554344,35.56325826499463,22.165832961981014
8049,28976400,0.7422457667750669,36.159974574936406,22.315483024498615
8050,28980000,0.7261716623263984,35.73289928594476,22.39531190841247
8051,28983600,0.7333793817570096,35.26623544303141,22.46203861162191
8052,28987200,0.685455457405235,35.551099156950286,22.01196257222023
8053,28990800,0.7071690364321018,36.985661714201086,22.014316023853798
8054,28994400,0.7565091464415444,35.69493913713523,22.23391954987461
8055,28998000,0.7165773961098458,35.37429329832316,22.203885731319367
8056,29001600,0.7143912301570695,35.485876557189286,22.531896297618175
8057,29005200,0.6925134074984145,36.061125071315004,22.077677382530155
8058,29008800,0.734576123408484,36.030570519804215,22.02219307275136
8059,29012400,0.7151052618849166,35.857830863879876,21.90921887649448
8060,29016000,0.6343455172000594,35.52822425023053,22.446607231125586
8061,29019600,0.6829530689747279,35.77485736989575,21.97668675156017
8062,29023200,0.726418192313921,36.40384667266025,22.08053938076042
8063,29026800,0.7435097268431639,34.943621210055625,22.24291212890225
8064,29030400,0.8204227975721182,35.63563639434582,21.359341540868456
8065,29034000,0.9078228573699902,35.865625275526966,21.633134021078703
8066,29037600,0.7833815270519795,35.29443044921483,22.14040422978186
8067,29041200,0.7815217396017029,35.35730689499066,22.136936013973845
8068,29044800,0.8215395939145151,35.25632329902383,22.090112090687313
8069,29048400,0.7962929791907353,35.8041798162524,21.757815840856054
8070,29052000,0.8436291482554377,35.9608481000733,21.99224105716512
8071,29055600,0.8449377988076042,35.10906899825187,22.027424438819843
8072,29059200,0.7631567996023775,35.645723934835736,21.514999649992394
8073,29062800,0.9274495069716834,36.14712348940343,21.034567521186567
8074,29066400,0.8702282772727619,35.625016078283245,22.161430986080614
8075,29070000,0.9120947121804034,34.674401436118245,22.04270903465298
8076,29073600,0.8670363328297438,35.714625675360146,21.984810671453275
8077,29077200,0.8294944860990867,36.313188296923556,21.946540593834836
8078,29080800,0.8824067306107584,36.01209991619455,22.407023620734837
8079,29084400,0.841388047321218,35.45988062091176,22.034931428889884
8080,29088000,0.8345378232851531,35.42371286318295,21.49011536779824
8081,29091600,0.8991552141863286,36.49523787735054,21.463283300625836
8082,29095200,0.869714719661014,35.90042519834792,21.257175430906578
8083,29098800,0.9140835708112403,35.709557688636664,22.192449400609114
8084,29102400,0.7902905188826964,36.180687962294485,21.94685824765814
8085,29106000,0.8338537724134978,36.55372130545818,22.157724830133663
8086,29109600,0.819619984235024,36.3632293233815,21.643823704244117
8087,29113200,0.915230171113934,35.78311759286263,22.000343843980666
8088,29116800,0.6776410185388967,34.83253423242178,22.370204434894802
8089,29120400,0.6742455692219282,35.01270741355086,22.261803990035204
8090,29124000,0.6935072522456572,35.3152314494118,22.084373041135468
8091,29127600,0.6786625173530069,35.50059082851889,21.41689550674889
8092,29131200,0.6857620721376233,35.46573576906433,21.934615729852368
8093,29134800,0.582732789841783,35.008463615772236,21.953206951536078
8094,29138400,0.6167121437117573,35.00093368181676,22.406652996662313
8095,29142000,0.6584419687525099,35.385405454142955,22.688391811292487
8096,29145600,0.5987211561858665,35.65032790573682,22.458349118297818
8097,29149200,0.6166454393564239,35.795910390437164,22.47757409353972
8098,29152800,0.6140570426969338,35.58148637325243,21.86950500411941
8099,29156400,0.6205031525545394,34.031889508717796,22.31446837174349
8100,29160000,0.5944077064857287,35.44701092889888,21.802645341342167
8101,29163600,0.6037482165818054,35.409167507028016,22.676090086841597
8102,29167200,0.6364694641211159,35.18794927940599,22.17574582764813
8103,29170800,0.6196909150250859,34.55932102008468,22.571331391279536
8104,29174400,0.6259316259317935,35.856451577402595,22.766986618312927
8105,29178000,0.573066407648899,35.830585745414155,22.42894404999243
8106,29181600,0.6165696093743804,34.62207566916322,21.93476931740312
8107,29185200,0.613041848140692,35.23229744847817,22.063636848642386
8108,29188800,0.6419235326564698,35.87033379077282,22.206430350789663
8109,29192400,0.6535900204900554,35.38264622649365,21.92752801211658
8110,29196000,0.6527390860335254,35.13357815715231,22.59624339574225
8111,29199600,0.6259133331395107,35.430044543161735,22.96028724098423
8112,29203200,0.7976235580308891,35.25562621280379,21.960280790075622
8113,29206800,0.7362734554630365,35.63863873603717,22.805760571884868
8114,29210400,0.7414438396441385,34.99867141464276,22.333248886596316
8115,29214000,0.7663716609987733,35.60097276201965,22.984731482935917
8116,29217600,0.7049340041666022,35.38581078396085,22.624690670293276
8117,29221200,0.7472216542276006,35.194509567481205,22.331585202174345
8118,29224800,0.7420197546461427,35.44184840875103,22.979706115106698
8119,29228400,0.7860890617547375,36.354323909740295,22.698139087915663
8120,29232000,0.7267900347444156,35.42554107834589,22.458698756369856
8121,29235600,0.7461433624839298,35.94951158209753,22.32984062722729
8122,29239200,0.7828975990955062,35.76202109764005,22.405476155134767
8123,29242800,0.7744683210397306,35.24936970067758,22.33392180457016
8124,29246400,0.7661442566673672,35.9173355436512,22.67560700603591
8125,29250000,0.7489132994750981,36.50947608543947,22.90510199945572
8126,29253600,0.6912528509431136,35.15552650156531,23.22043046283872
8127,29257200,0.7156905202948831,35.43073425100375,23.114115023837684
8128,29260800,0.680410599618584,36.42692882119077,22.664704398768713
8129,29264400,0.7210863482739219,36.486735962889306,23.05894032528438
8130,29268000,0.8063166569912994,34.56129886960018,22.153211026824017
8131,29271600,0.8268667205805817,35.85168811368165,22.977929667744316
8132,29275200,0.8077100713638475,35.97502026713034,22.998884686287578
8133,29278800,0.7295931553500675,35.70540838104917,23.370026205251314
8134,29282400,0.7983977930631483,35.7260780357007,22.797396865500144
8135,29286000,0.7046984511485561,36.620271588187684,23.239252920645974
8136,29289600,0.7949073004209462,36.660518328514755,22.4163091137977
8137,29293200,0.6727777980702869,37.61007163137274,21.942508774049028
8138,29296800,0.7519641424089751,37.031635931824496,22.416916483992058
8139,29300400,0.7188683857230761,36.90812650460119,22.542103661862914
8140,29304000,0.7570071611697468,38.32192349511796,22.384757943322597
8141,29307600,0.6947114788068941,36.5453988438472,22.24316214127374
8142,29311200,0.7660428741905275,36.99740840624354,22.315938179055337
8143,29314800,0.6857089231460041,37.32069381770097,21.885182924534963
8144,29318400,0.7547086632578103,36.57544598168077,22.20206022295759
8145,29322000,0.7311564560202215,36.55375454101964,22.259780598029305
8146,29325600,0.7360593410681087,37.125089766186804,21.747772224983343
8147,29329200,0.7296071031590043,36.69465691445151,21.699933891316867
8148,29332800,0.7231605369969937,36.7474427663198,21.36455769240734
8149,29336400,0.8031492434003097,37.07125777378348,21.592273484419366
8150,29340000,0.7985260620210928,37.44959777596958,21.6944711575309
8151,29343600,0.7487271305603633,36.935618238047624,21.82261498017701
8152,29347200,0.7975475601121287,36.4538027182782,21.962929989585064
8153,29350800,0.758673999432856,36.462807537750294,22.181944283025963
8154,29354400,0.7417209876033062,37.89737754532816,22.2073766611727
8155,29358000,0.7519586881242113,36.828729311497234,22.33729807485918
8156,29361600,0.6772371100530622,36.73325157624452,21.726653111515834
8157,29365200,0.7318461261083229,37.51069722317331,22.050385269555797
8158,29368800,0.7190852957828361,37.08085425605226,22.259238826915855
8159,29372400,0.7475812556593295,36.51087635783574,21.83401914793199
8160,29376000,0.7369296784032808,36.69506998373453,22.530206303311918
8161,29379600,0.8131118894472801,36.202464118224114,22.862634871839017
8162,29383200,0.7539254058586738,36.99063995616812,23.118618134987862
8163,29386800,0.8237854230516072,37.46211916348648,23.454625268115418
8164,29390400,0.8459639143720369,36.91693816576262,22.18995498490439
8165,29394000,0.8239243210739207,37.19710906562194,22.886060386618844
8166,29397600,0.7653371139353954,36.7223537261512,22.56466001927053
8167,29401200,0.8016056890258275,37.18307496060744,22.89296025352003
8168,29404800,0.8597064665951052,37.71187693303983,23.060206597256023
8169,29408400,0.791435858854623,37.36429174434576,22.16155332680098
8170,29412000,0.767067423611723,36.93305388317062,22.57896533861943
8171,29415600,0.8281160071613005,36.39400026370543,22.760510451191436
8172,29419200,0.8199597919177756,37.44930734978154,22.935489821633812
8173,29422800,0.8352061928660525,36.78383631940771,22.4750204448224
8174,29426400,0.7793264019529412,37.57297834973037,23.476388148914857
8175,29430000,0.7929384309894192,37.45463902770248,23.273777714276594
8176,29433600,0.8501455199906871,37.13935972666664,23.20386835250999
8177,29437200,0.7814845575159794,36.65971429065889,23.204798655088553
8178,29440800,0.8141345231996175,36.95480819515592,23.230614172504115
8179,29444400,0.8614846685832698,37.0772442825702,22.23468154693227
8180,29448000,0.7745907603041591,37.05714515960844,22.69362685135338
8181,29451600,0.8169143741942163,36.82573819738469,22.828970137856665
8182,29455200,0.8877592246475912,35.92020761280354,22.998569057081177
8183,29458800,0.7853425971271183,37.050916019644255,23.535556858828823
8184,29462400,0.7615585493527715,36.28981043460371,22.09810579259201
8185,29466000,0.8369007202000877,36.59786018647818,22.217124474712723
8186,29469600,0.744437285557345,36.46264670594045,22.545329653274106
8187,29473200,0.739247036025746,36.570089835940436,21.97233520477108
8188,29476800,0.7514295359827736,36.900230290780016,21.916822791710587
8189,29480400,0.7334868927562277,36.05294925821448,22.420417256137238
8190,29484000,0.6988719017045403,36.694658122816875,21.82233340958797
8191,29487600,0.690670429772315,36.34115269348794,22.52286768654039
8192,29491200,0.7298523794160094,36.88433450294335,22.02583889237418
8193,29494800,0.7284963307099104,36.08482325881252,22.686746380148758
8194,29498400,0.7411160359035491,37.05838749427625,22.00959782571666
8195,29502000,0.7574776513102004,36.01811829429433,22.746562933513875
8196,29505600,0.7270993519956284,36.49730561772317,22.195386874415938
8197,29509200,0.6816425055838792,36.17132829195551,22.024473880705333
8198,29512800,0.8049238890921342,36.24329897429932,22.302548014789206
8199,29516400,0.7839449331594107,37.00772737510144,22.228161929775464
8200,29520000,0.7335303444505066,36.35633523097888,21.99520010337197
8201,29523600,0.752850524976688,36.49858721399703,22.696238166803187
8202,29527200,0.7906322821403249,36.646482797471236,22.22506067175337
8203,29530800,0.8346624687109684,36.61048624278154,21.85920462547801
8204,29534400,0.8270060003172501,36.682073451277134,22.110891840753926
8205,29538000,0.779659566134695,35.768327528245806,21.6969356155891
8206,29541600,0.7315423307902403,36.85981413108714,22.334517818337403
8207,29545200,0.7912119383921825,36.86441331964217,21.918644133852904
8208,29548800,0.8295340576507894,35.65605510533168,22.164982341559217
8209,29552400,0.7234348464922397,36.77105007960333,22.133340100379144
8210,29556000,0.8045320346212403,35.87180402025971,21.750848193941003
8211,29559600,0.7824111058921263,35.72799956096274,22.42769840875541
8212,29563200,0.8397348481529437,36.48851825225417,22.10636445043253
8213,29566800,0.8265698115016384,36.50823626790216,22.157975404643192
8214,29570400,0.8400174769691521,35.22641607821267,21.8744921241666
8215,29574000,0.7978162683317505,35.75863333835756,22.097914739006576
8216,29577600,0.7166692240979254,35.79909243000631,22.206497548010702
8217,29581200,0.6378229029031951,36.140871026106815,22.45039052358436
8218,29584800,0.8074420468861128,36.6727332268305,22.363644662214355
8219,29588400,0.7817337046487444,37.05968185786981,22.705263237120356
8220,29592000,0.8404956706556649,36.74469562825556,22.7397533628199
8221,29595600,0.80401198413737,36.654483944450774,22.482877537061395
8222,29599200,0.8651900422118406,35.86886483612922,22.402342342704486
8223,29602800,0.8645947948856056,37.40754580897098,22.533544912471672
8224,29606400,0.8978771509804672,36.599429002866245,22.50487991893681
8225,29610000,0.8524108750916882,36.30200166548358,21.815583147067898
8226,29613600,0.7654819818074028,36.274258716814096,22.359196185151337
8227,29617200,0.8171510200161072,36.45654324288622,21.834601626920048
8228,29620800,0.8635829057477813,36.54994499056072,22.239424597521033
8229,29624400,0.8274280954498948,36.60619379302294,23.269588065862287
8230,29628000,0.8134914931036676,35.906604180622764,22.074217167325138
8231,29631600,0.8327865840970101,35.878997275885574,22.642716923126507
8232,29635200,0.9023534804814307,37.135228967200696,21.86171965941531
8233,29638800,0.7748291735128704,37.67606115368499,22.225277563116965
8234,29642400,0.7767579234331636,35.85016522674394,21.97069867998671
8235,29646000,0.8200532512613509,36.98035246349595,21.791327212472872
8236,29649600,0.8193455897638381,36.09992951662039,21.910605513922636
8237,29653200,0.7222438352227529,36.312279982016335,21.725862766499368
8238,29656800,0.8080522633480802,36.36109178805669,21.94834736451792
8239,29660400,0.760725646555537,37.483599039681565,22.162862505417422
8240,29664000,0.7709402637613143,36.433287778176506,22.32913213514925
8241,29667600,0.7827542608134986,36.62033468368519,21.591239867099763
8242,29671200,0.8074187261188636,37.03772763523573,22.166711520314465
8243,29674800,0.7774275232977257,36.36541119097101,22.463964852952614
8244,29678400,0.7936957946898173,35.78892092694592,22.437782967203
8245,29682000,0.8425447219724506,36.83036079583921,21.968154321527802
8246,29685600,0.7462246427520396,36.78825096877807,22.78777074039945
8247,29689200,0.8400143409406656,35.87985411231286,22.381643256247497
8248,29692800,0.7548723253996524,36.60100951076346,21.86106154920804
8249,29696400,0.8179009648427062,37.35532300346542,21.602363271447885
8250,29700000,0.8071128207345135,36.627927454897986,22.131584194321913
8251,29703600,0.8179557705585977,37.72267389467176,22.90180914562675
8252,29707200,0.7558899663469947,36.90410752009164,22.558794748236313
8253,29710800,0.7440602107313117,37.078276048869284,22.444856831717605
8254,29714400,0.8500622000612219,37.70903308768477,21.83095647917219
8255,29718000,0.8365506706192726,36.86869864443003,22.15245416459409
8256,29721600,0.7247329597693134,36.7440359901373,21.923476607660984
8257,29725200,0.7864623763389116,36.72101258967084,22.24653446155825
8258,29728800,0.7818697330446781,36.65119920766637,22.210111156831307
8259,29732400,0.8873572755518709,36.60485831758504,22.34891792582391
8260,29736000,0.7663275727430936,35.538908811743184,22.403699135901668
8261,29739600,0.8363201332370723,36.41960678037318,22.15682409471687
8262,29743200,0.7622627608962713,35.93656384801394,23.07657263373758
8263,29746800,0.780356594846739,35.13756320739891,21.97295185278221
8264,29750400,0.761423189190981,36.25780909722153,22.655327028248276
8265,29754000,0.6684751174449947,36.24462066187173,22.61081584768167
8266,29757600,0.7638842409686646,36.451394040842274,22.57895567375655
8267,29761200,0.7782679228390811,35.54146616891601,22.80661660992573
8268,29764800,0.7651467549858663,36.33684571056184,22.662014794876345
8269,29768400,0.794942382129091,36.356053652824606,22.747524764908817
